,vmp_nsh,imp_nsh,vmp_nrl,imp_nrl,vmp_nsr,imp_nsr
25,0.500237810556627,0.5115329679798326,0.5000000107376518,0.5000000110135217,0.5128336755646817,0.5
26,0.5002386185494638,0.5120562833161811,0.500000010800168,0.5000000109510054,0.513360739979445,0.49999999999999994
27,0.5002394307558414,0.5125806661760882,0.5000000113624362,0.5000000116198171,0.513888888888889,0.5000000000000001
28,0.500240247208469,0.5131061197947856,0.5000000118675583,0.5000000117164285,0.5144181256436663,0.5
29,0.5002410679389757,0.5136326474244806,0.5000000120251171,0.5000000121603004,0.5149484536082475,0.5
30,0.5002418929785878,0.5141602523323989,0.5000000123726689,0.5000000123877912,0.5154798761609907,0.49999999999999994
31,0.5002427223584704,0.5146889377998376,0.5000000124721274,0.5000000122754346,0.5160123966942148,0.5
32,0.5002435561099003,0.5152187071217225,0.5000000129058934,0.5000000129407399,0.516546018614271,0.5
33,0.5002443942643525,0.5157495636064174,0.5000000131065363,0.5000000132773066,0.517080745341615,0.5000000000000001
34,0.5002452368535469,0.516281510575663,0.5000000137575784,0.5000000136765848,0.5176165803108809,0.5
35,0.5002460839094721,0.5168145513645753,0.5000000137809717,0.5000000136531915,0.5181535269709544,0.5
36,0.5002469354643996,0.5173486893216802,0.500000014209759,0.5000000142281357,0.5186915887850467,0.5
37,0.5002477915508919,0.5178839278089606,0.5000000145434492,0.5000000143850545,0.5192307692307693,0.5
38,0.5002486522018096,0.5184202702019145,0.5000000147077096,0.5000000147003987,0.5197710718002081,0.5
39,0.5002495174503147,0.5189577198896157,0.5000000150925614,0.5000000152532413,0.5203125,0.5
40,0.5002503873298755,0.5194962802747778,0.500000015527693,0.5000000157347717,0.5208550573514077,0.5
41,0.5002512618742705,0.5200359547738193,0.5000000157224165,0.5000000155400482,0.5213987473903966,0.5
42,0.5002521411175914,0.5205767468169288,0.5000000160013378,0.500000016137129,0.5219435736677116,0.5
43,0.5002530250942477,0.5211186598481323,0.5000000167531973,0.5000000166697995,0.522489539748954,0.5
44,0.5002539138389692,0.5216616973253597,0.5000000169446843,0.5000000168968853,0.5230366492146596,0.5
45,0.5002548073868108,0.5222058627205121,0.5000000175535236,0.5000000175155987,0.5235849056603773,0.5
46,0.5002557057731553,0.5227511595195293,0.5000000177642887,0.5000000177048399,0.5241343126967472,0.5
47,0.5002566090337179,0.5232975912224589,0.5000000179761478,0.500000017884015,0.5246848739495799,0.5
48,0.5002575172045491,0.5238451613435233,0.5000000184384406,0.5000000185685124,0.525236593059937,0.5
49,0.5002584303220399,0.5243938734111898,0.5000000191082202,0.5000000190198004,0.5257894736842106,0.5
50,0.5002593484229241,0.5249437309682392,0.5000000196989353,0.5000000195250077,0.5263435194942044,0.5
51,0.5002602715442834,0.5254947375718353,0.5000000200301481,0.5000000199080221,0.5268987341772152,0.5
52,0.5002611997235512,0.526046896793595,0.5000000203118594,0.500000020324518,0.5274551214361141,0.5
53,0.5002621329985163,0.5266002122196584,0.5000000210207137,0.5000000209807567,0.5280126849894292,0.5
54,0.5002630714073273,0.5271546874507598,0.5000000212644212,0.5000000214042863,0.5285714285714286,0.5
55,0.5002640149884968,0.5277103261022985,0.5000000218429348,0.5000000218041794,0.5291313559322034,0.5
56,0.5002649637809057,0.5282671318044103,0.5000000220678152,0.5000000222169396,0.5296924708377518,0.5
57,0.5002659178238069,0.528825108202039,0.5000000227886966,0.5000000227427353,0.5302547770700637,0.5
58,0.5002668771568306,0.5293842589550085,0.5000000234477634,0.5000000233023827,0.5308182784272051,0.5
59,0.500267841819988,0.529944587738096,0.5000000238744625,0.5000000237692175,0.5313829787234042,0.5
60,0.5002688118536759,0.5305060982411044,0.500000024400724,0.5000000244076122,0.5319488817891374,0.5
61,0.5002697872986815,0.5310687941689349,0.5000000247909195,0.5000000248713165,0.5325159914712153,0.49999999999999994
62,0.5002707681961869,0.5316326792416624,0.5000000253449693,0.5000000254302626,0.5330843116328708,0.5
63,0.5002717545877735,0.5321977571946074,0.5000000262149602,0.5000000261923191,0.5336538461538461,0.5
64,0.5002727465154269,0.5327640317784121,0.5000000267659146,0.5000000267049918,0.5342245989304812,0.5
65,0.5002737440215419,0.5333315067591144,0.5000000274405069,0.5000000273301122,0.5347965738758029,0.5
66,0.5002747471489273,0.5339001859182236,0.5000000278353848,0.5000000279516825,0.5353697749196141,0.5
67,0.50027575594081,0.5344700730527948,0.5000000285424998,0.5000000284866293,0.5359442060085837,0.5
68,0.5002767704408416,0.5350411719755065,0.5000000291373522,0.5000000291059794,0.5365198711063373,0.5
69,0.5002777906931023,0.5356134865147357,0.5000000297768619,0.5000000298908315,0.5370967741935484,0.5
70,0.5002788167421058,0.5361870205146348,0.5000000303897951,0.5000000304382428,0.5376749192680301,0.5
71,0.5002798486328056,0.5367617778352097,0.5000000311799667,0.5000000312361167,0.5382543103448276,0.5
72,0.5002808864105996,0.5373377623523958,0.5000000321422556,0.5000000320480287,0.5388349514563107,0.49999999999999994
73,0.5002819301213356,0.5379149779581375,0.5000000326120829,0.500000032662205,0.5394168466522679,0.5
74,0.5002829798113166,0.5384934285604647,0.5000000334657522,0.5000000335040392,0.54,0.5000000000000001
75,0.5002840355273065,0.5390731180835734,0.5000000341922389,0.5000000342278417,0.5405844155844156,0.5000000000000001
76,0.5002850973165356,0.5396540504679037,0.5000000350044438,0.5000000350359333,0.5411700975081257,0.5
77,0.5002861652267065,0.5402362296702193,0.5000000359175453,0.5000000359047794,0.5417570498915402,0.5
78,0.5002872393059996,0.5408196596636878,0.500000036574167,0.50000003660303,0.5423452768729642,0.5
79,0.500288319603079,0.541404344437961,0.5000000375656316,0.5000000375036837,0.5429347826086957,0.5
80,0.5002894061670983,0.5419902879992552,0.5000000383471513,0.5000000383868743,0.543525571273123,0.5
81,0.500290499047707,0.5425774943704326,0.5000000393134673,0.5000000392287486,0.5441176470588235,0.5
82,0.5002915982950562,0.5431659675910828,0.5000000402730006,0.5000000402136113,0.544711014176663,0.5
83,0.5002927039598052,0.543755711717605,0.5000000410291354,0.500000041012663,0.5453056768558953,0.5
84,0.5002938160931273,0.5443467308232894,0.5000000420416068,0.5000000420272634,0.5459016393442623,0.49999999999999994
85,0.5002949347467165,0.5449390289984016,0.5000000430006812,0.5000000430497937,0.5464989059080962,0.49999999999999994
86,0.5002960599727939,0.5455326103502638,0.5000000439413912,0.5000000438848117,0.5470974808324206,0.5
87,0.5002971918241141,0.5461274790033397,0.5000000449511383,0.5000000449265811,0.5476973684210527,0.5
88,0.5002983303539722,0.5467236390993182,0.5000000460194146,0.5000000460180754,0.5482985729967069,0.5
89,0.5002994756162102,0.5473210947971975,0.5000000471786671,0.500000047120959,0.548901098901099,0.5
90,0.5003006276652242,0.5479198502733702,0.500000048157797,0.5000000482057995,0.5495049504950494,0.5
91,0.5003017865559709,0.5485199097217083,0.5000000493293664,0.5000000493401452,0.5501101321585904,0.5000000000000001
92,0.500302952343975,0.549121277353649,0.5000000504166722,0.500000050366146,0.5507166482910695,0.5
93,0.5003041250853365,0.5497239573982804,0.5000000516468929,0.5000000516150118,0.5513245033112583,0.49999999999999994
94,0.5003053048367376,0.5503279541024287,0.500000052723847,0.5000000526922631,0.5519337016574586,0.5
95,0.50030649165545,0.5509332717307444,0.5000000539240078,0.5000000538612248,0.5525442477876106,0.5
96,0.5003076855993434,0.5515399145657895,0.5000000551748005,0.500000055183747,0.553156146179402,0.5
97,0.5003088867268913,0.552147886908126,0.5000000565160292,0.5000000564838939,0.553769401330377,0.49999999999999994
98,0.5003100950971807,0.5527571930764033,0.5000000577487066,0.5000000577103877,0.5543840177580466,0.5
99,0.5003113107699184,0.5533678374074464,0.5000000590465616,0.5000000590569463,0.555,0.5
100,0.5003125338054399,0.5539798242563471,0.5000000604096838,0.5000000603964285,0.5556173526140156,0.5
101,0.500313764264717,0.55459315799655,0.5000000618384625,0.500000061839373,0.5562360801781737,0.5
102,0.5003150022093661,0.5552078430199451,0.5000000632277558,0.5000000632573903,0.55685618729097,0.5
103,0.5003162477016566,0.5558238837369566,0.5000000646800222,0.5000000646592406,0.5574776785714286,0.5
104,0.5003175008045194,0.556441284576634,0.5000000661111118,0.5000000661255618,0.5581005586592179,0.5000000000000001
105,0.5003187615815552,0.5570600499867433,0.5000000676996373,0.500000067684172,0.558724832214765,0.5
106,0.5003200300970436,0.5576801844338581,0.5000000692349178,0.5000000692254375,0.5593505039193729,0.5000000000000001
107,0.5003213064159516,0.558301692403452,0.5000000708028955,0.5000000707652505,0.5599775784753364,0.5
108,0.5003225906039429,0.5589245783999901,0.5000000723884679,0.500000072413767,0.5606060606060606,0.5
109,0.5003238827273867,0.559548846947023,0.5000000740581606,0.5000000740972318,0.5612359550561797,0.5
110,0.5003251828533671,0.5601745025872789,0.5000000757666666,0.500000075760328,0.561867266591676,0.5
111,0.5003264910496928,0.5608015498827578,0.5000000775638128,0.5000000775338241,0.5625,0.5
112,0.5003278073849061,0.561429993414825,0.5000000792972261,0.5000000792909641,0.5631341600901917,0.49999999999999994
113,0.5003291319282931,0.5620598377843063,0.5000000811894567,0.5000000811609695,0.5637697516930023,0.5
114,0.500330464749893,0.5626910876115819,0.5000000829541098,0.5000000829886345,0.5644067796610169,0.5
115,0.5003318059205089,0.5633237475366829,0.500000084893874,0.500000084895065,0.5650452488687783,0.5
116,0.5003331555117172,0.5639578222193856,0.5000000868088466,0.5000000868217549,0.5656851642129106,0.5000000000000001
117,0.5003345135958785,0.5645933163393083,0.5000000888635701,0.5000000888421423,0.5663265306122449,0.5
118,0.5003358802461477,0.5652302345960083,0.500000090925271,0.5000000909203718,0.5669693530079455,0.5
119,0.5003372555364847,0.565868581709078,0.5000000929312213,0.5000000929614938,0.5676136363636364,0.49999999999999994
120,0.5003386395416656,0.5665083624182427,0.5000000951099166,0.500000095112331,0.568259385665529,0.5000000000000001
121,0.5003400323372931,0.5671495814834583,0.5000000972711512,0.5000000972564907,0.5689066059225513,0.5
122,0.5003414339998085,0.5677922436850096,0.5000000994239056,0.5000000994552334,0.5695553021664767,0.5
123,0.5003428446065019,0.5684363538236085,0.500000101769587,0.5000001017818612,0.5702054794520548,0.5
124,0.5003442642355251,0.5690819167204935,0.5000001040872908,0.500000104099839,0.5708571428571428,0.5
125,0.500345692965902,0.5697289372175288,0.5000001064840208,0.5000001065013835,0.5715102974828375,0.5
126,0.5003471308775417,0.5703774201773044,0.5000001089565174,0.5000001089801285,0.5721649484536083,0.5
127,0.5003485780512494,0.5710273704832357,0.5000001114453855,0.5000001114588194,0.5728211009174312,0.5
128,0.5003500345687399,0.571678793039665,0.5000001139761021,0.5000001139710146,0.5734787600459242,0.49999999999999994
129,0.5003515005126494,0.572331692771962,0.500000116660435,0.5000001166425138,0.5741379310344827,0.49999999999999994
130,0.500352975966548,0.5729860746266253,0.500000119307598,0.5000001192905486,0.5747986191024166,0.5
131,0.5003544610149534,0.5736419435713841,0.5000001220638084,0.500000122059738,0.5754608294930876,0.5
132,0.5003559557433434,0.574299304595301,0.5000001248119554,0.5000001248267717,0.5761245674740485,0.5
133,0.5003574602381692,0.5749581627088736,0.500000127715519,0.5000001277037596,0.5767898383371824,0.5
134,0.5003589745868695,0.5756185229441386,0.5000001306399613,0.5000001306475538,0.577456647398844,0.5
135,0.5003604988778837,0.5762803903547746,0.5000001336376426,0.500000133652069,0.5781249999999999,0.5
136,0.5003620332006665,0.5769437700162062,0.5000001367004798,0.5000001367164265,0.5787949015063731,0.5
137,0.5003635776457014,0.5776086670257072,0.5000001398357803,0.5000001398246922,0.5794663573085848,0.5
138,0.5003651323045158,0.5782750865025067,0.5000001430530824,0.5000001430582686,0.5801393728222997,0.5
139,0.5003666972696953,0.5789430335878923,0.5000001463655344,0.5000001463430573,0.5808139534883721,0.5
140,0.5003682726348992,0.5796125134453176,0.500000149667552,0.5000001496799893,0.5814901047729919,0.5
141,0.500369858494875,0.580283531260505,0.5000001531223697,0.5000001531324272,0.5821678321678322,0.5
142,0.5003714549454745,0.5809560922415541,0.5000001566167231,0.5000001566169883,0.5828471411901984,0.5
143,0.5003730620836693,0.5816302016190471,0.5000001602378336,0.5000001602169667,0.5835280373831776,0.5
144,0.5003746800075665,0.5823058646461553,0.5000001639088253,0.5000001639082479,0.5842105263157894,0.5
145,0.5003763088164254,0.5829830865987471,0.5000001676855846,0.5000001676673153,0.5848946135831382,0.5
146,0.5003779486106741,0.5836618727754941,0.5000001714952531,0.5000001715141513,0.5855803048065651,0.49999999999999994
147,0.5003795994919258,0.58434222849798,0.5000001754532852,0.5000001754454713,0.5862676056338029,0.5
148,0.5003812615629963,0.5850241591108081,0.5000001794650603,0.500000179462497,0.5869565217391305,0.5000000000000001
149,0.5003829349279215,0.5857076699817101,0.5000001836080706,0.500000183593502,0.5876470588235294,0.5
150,0.5003846196919747,0.5863927665016545,0.5000001877996645,0.5000001877927094,0.5883392226148411,0.5
151,0.5003863159616849,0.5870794540849558,0.5000001921138179,0.5000001921245361,0.5890330188679245,0.5
152,0.5003880238448554,0.587767738169384,0.5000001965070207,0.5000001965084638,0.589728453364817,0.5
153,0.5003897434505815,0.5884576242162741,0.5000002010018767,0.5000002010175847,0.5904255319148937,0.5
154,0.5003914748892705,0.5891491177106365,0.5000002056605236,0.5000002056442044,0.5911242603550295,0.49999999999999994
155,0.5003932182726605,0.5898422241612666,0.5000002103793327,0.5000002103735728,0.5918246445497631,0.5
156,0.5003949737138399,0.5905369491008561,0.5000002151983389,0.5000002151866619,0.5925266903914591,0.5
157,0.5003967413272675,0.5912332980861029,0.5000002201275708,0.5000002201249327,0.593230403800475,0.5
158,0.5003985212287931,0.5919312766978237,0.5000002251473366,0.5000002251611474,0.593935790725327,0.5
159,0.5004003135356779,0.5926308905410641,0.5000002303456342,0.5000002303479704,0.5946428571428571,0.5
160,0.5004021183666153,0.5933321452452105,0.5000002356172514,0.5000002356201638,0.5953516090584029,0.5
161,0.5004039358417528,0.5940350464641021,0.5000002410246541,0.5000002410207159,0.5960620525059666,0.5
162,0.5004057660827136,0.5947395998761438,0.5000002465695308,0.5000002465595733,0.5967741935483871,0.5
163,0.5004076092126185,0.5954458111844169,0.5000002522095859,0.500000252204936,0.597488038277512,0.5
164,0.5004094653561091,0.596153686116793,0.5000002579923498,0.5000002580046978,0.5982035928143712,0.5
165,0.5004113346393697,0.5968632304260468,0.5000002639127242,0.5000002639180562,0.5989208633093526,0.5
166,0.5004132171901522,0.5975744498899679,0.5000002699779851,0.5000002699732221,0.599639855942377,0.5
167,0.5004151131377986,0.5982873503114754,0.5000002761683399,0.5000002761711734,0.600360576923077,0.5
168,0.5004170226132657,0.5990019375187302,0.5000002825193555,0.5000002825084792,0.6010830324909747,0.5
169,0.5004189457491501,0.5997182173652492,0.50000028898021,0.5000002889917085,0.6018072289156626,0.5
170,0.5004208826797126,0.6004361957300185,0.5000002956247162,0.500000295625235,0.6025331724969845,0.5
171,0.5004228335409044,0.6011558785176073,0.5000003024100765,0.5000003024068908,0.6032608695652174,0.5
172,0.500424798470393,0.6018772716582822,0.5000003093408696,0.5000003093353993,0.6039903264812575,0.5
173,0.5004267776075886,0.602600381108121,0.500000316437461,0.5000003164377508,0.6047215496368039,0.5
174,0.5004287710936707,0.6033252128491263,0.5000003236967041,0.5000003236948832,0.6054545454545455,0.5
175,0.5004307790716168,0.6040517728893413,0.5000003311214539,0.5000003311254304,0.6061893203883496,0.5
176,0.5004328016862291,0.6047800672629622,0.5000003387344603,0.5000003387260462,0.6069258809234508,0.5
177,0.5004348390841635,0.6055101020304539,0.5000003464977474,0.5000003464906728,0.6076642335766423,0.5
178,0.5004368914139593,0.606241883278664,0.500000354457562,0.50000035445144,0.6084043848964678,0.5000000000000001
179,0.5004389588260676,0.6069754171209375,0.5000003625870393,0.5000003625902083,0.6091463414634146,0.5
180,0.5004410414728822,0.6077107096972305,0.5000003708905236,0.5000003708981656,0.6098901098901098,0.5
181,0.5004431395087703,0.6084477671742258,0.5000003794081217,0.5000003794051664,0.610635696821516,0.5
182,0.5004452530901036,0.6091865957454462,0.5000003881142321,0.5000003881099206,0.6113831089351285,0.5
183,0.5004473823752901,0.6099272016313703,0.5000003970174582,0.5000003970136889,0.6121323529411765,0.5
184,0.5004495275248066,0.6106695910795447,0.5000004061301158,0.5000004061300584,0.6128834355828221,0.49999999999999994
185,0.5004516887012321,0.6114137703647007,0.5000004154423909,0.5000004154409516,0.6136363636363638,0.5
186,0.500453866069281,0.6121597457888664,0.5000004249673621,0.5000004249732471,0.6143911439114391,0.5
187,0.5004560597958378,0.6129075236814823,0.5000004347234511,0.5000004347286628,0.6151477832512315,0.5000000000000001
188,0.5004582700499922,0.6136571103995138,0.5000004447106232,0.5000004447091916,0.6159062885326757,0.5
189,0.5004604970030742,0.614408512327566,0.5000004548956817,0.5000004549021452,0.6166666666666666,0.5
190,0.500462740828691,0.6151617358779968,0.5000004653566107,0.5000004653536213,0.6174289245982696,0.5
191,0.5004650017027642,0.6159167874910301,0.5000004760142922,0.5000004760190453,0.6181930693069307,0.5
192,0.5004672798035668,0.6166736736348687,0.5000004869501132,0.5000004869484299,0.6189591078066915,0.5
193,0.5004695753117624,0.6174324008058081,0.5000004981159094,0.5000004981121436,0.619727047146402,0.5000000000000001
194,0.5004718884104444,0.6181929755283475,0.5000005095438471,0.5000005095437025,0.6204968944099378,0.5
195,0.5004742192851757,0.6189554043553038,0.5000005212421428,0.5000005212407341,0.621268656716418,0.5
196,0.5004765681240294,0.6197196938679215,0.5000005331962879,0.5000005331955213,0.6220423412204235,0.5
197,0.5004789351176311,0.6204858506759857,0.5000005454350152,0.500000545435617,0.6228179551122195,0.5
198,0.5004813204592007,0.6212538814179327,0.5000005579419509,0.5000005579398008,0.6235955056179775,0.5
199,0.5004837243445955,0.6220237927609605,0.5000005707435787,0.5000005707448867,0.624375,0.5
200,0.5004861469723549,0.6227955914011386,0.5000005838390632,0.5000005838367235,0.6251564455569462,0.5
201,0.5004885885437453,0.6235692840635191,0.5000005972305317,0.5000005972336795,0.6259398496240601,0.5
202,0.5004910492628053,0.6243448775022439,0.5000006109400947,0.500000610943213,0.6267252195734002,0.5
203,0.5004935293363934,0.6251223785006553,0.500000624958767,0.5000006249552555,0.6275125628140703,0.5
204,0.5004960289742347,0.6259017938714023,0.5000006392961994,0.5000006392966445,0.6283018867924529,0.5
205,0.5004985483889709,0.6266831304565486,0.5000006539647301,0.5000006539661347,0.6290931989924434,0.5
206,0.5005010877962086,0.6274663951276795,0.5000006689754474,0.5000006689723003,0.6298865069356873,0.5
207,0.5005036474145711,0.6282515947860075,0.5000006843177711,0.5000006843219972,0.6306818181818181,0.5
208,0.5005062274657491,0.6290387363624774,0.5000007000196568,0.5000007000229997,0.6314791403286979,0.5
209,0.5005088281745546,0.6298278268178713,0.5000007160849933,0.5000007160835622,0.6322784810126583,0.5
210,0.5005114497689733,0.6306188731429111,0.500000732506853,0.5000007325108292,0.6330798479087453,0.5
211,0.5005140924802207,0.6314118823583617,0.500000749317373,0.5000007493187831,0.6338832487309645,0.5
212,0.5005167565427977,0.632206861515133,0.5000007665122412,0.5000007665162579,0.6346886912325287,0.5
213,0.5005194421945478,0.6330038176943801,0.500000784104136,0.500000784102313,0.6354961832061068,0.5
214,0.5005221496767155,0.6338027580076032,0.5000008020897195,0.5000008020896867,0.6363057324840765,0.5
215,0.500524879234006,0.634603689596746,0.5000008204995247,0.5000008204982954,0.6371173469387755,0.49999999999999994
216,0.5005276311146456,0.6354066196342932,0.5000008393172326,0.5000008393222599,0.6379310344827587,0.5
217,0.5005304055704445,0.6362115553233669,0.5000008585814069,0.5000008585833027,0.6387468030690537,0.5
218,0.5005332028568596,0.6370185038978216,0.5000008782783754,0.500000878276931,0.6395646606914213,0.5
219,0.5005360232330597,0.6378274726223375,0.5000008984312331,0.5000008984324535,0.6403846153846154,0.5
220,0.500538866961991,0.6386384687925132,0.5000009190498289,0.5000009190485415,0.641206675224647,0.5000000000000001
221,0.5005417343104451,0.6394514997349564,0.5000009401370522,0.5000009401359726,0.6420308483290488,0.5
222,0.5005446255491279,0.6402665728073735,0.5000009617021964,0.5000009617037285,0.6428571428571428,0.5
223,0.5005475409527297,0.6410836953986571,0.5000009837655754,0.5000009837683024,0.6436855670103092,0.5
224,0.500550480799997,0.6419028749289728,0.5000010063406526,0.5000010063415853,0.6445161290322581,0.5
225,0.5005534453738063,0.6427241188498423,0.5000010294269973,0.5000010294318773,0.6453488372093024,0.5
226,0.5005564349612391,0.6435474346442281,0.5000010530453214,0.5000010530507304,0.6461836998706338,0.5
227,0.500559449853658,0.6443728298266128,0.5000010772099913,0.5000010772118093,0.647020725388601,0.5
228,0.5005624903467855,0.6452003119430793,0.5000011019299005,0.5000011019302439,0.6478599221789884,0.5
229,0.5005655567407835,0.646029888571386,0.5000011272080546,0.5000011272106651,0.6487012987012988,0.5
230,0.5005686493403357,0.6468615673210437,0.5000011530701889,0.5000011530753257,0.6495448634590377,0.5
231,0.5005717684547302,0.6476953558333869,0.5000011795305862,0.5000011795344004,0.650390625,0.5
232,0.5005749143979455,0.6485312617816452,0.500001206590916,0.5000012065949323,0.651238591916558,0.5
233,0.5005780874887374,0.6493692928710102,0.5000012342754903,0.5000012342786068,0.652088772845953,0.49999999999999994
234,0.5005812880507283,0.6502094568387029,0.5000012625964799,0.5000012626025013,0.6529411764705882,0.49999999999999994
235,0.5005845164124977,0.6510517614540344,0.5000012915670607,0.5000012915727313,0.6537958115183247,0.5
236,0.500587772907676,0.6518962145184691,0.5000013212022643,0.5000013212058235,0.6546526867627784,0.5
237,0.5005910578750398,0.6527428238656806,0.5000013515159689,0.500001351519991,0.6555118110236221,0.5
238,0.500594371658608,0.6535915973616068,0.5000013825291467,0.5000013825318047,0.6563731931668856,0.5
239,0.5005977146077428,0.654442542904503,0.5000014142473169,0.5000014142529838,0.6572368421052632,0.5000000000000001
240,0.5006010870772507,0.6552956684249894,0.5000014466959439,0.500001446700788,0.6581027667984191,0.5
241,0.5006044894274859,0.6561509818860974,0.5000014798884829,0.5000014798939802,0.6589709762532981,0.5
242,0.5006079220244583,0.6570084912833123,0.5000015138447841,0.5000015138492224,0.6598414795244386,0.5
243,0.5006113852399405,0.657868204644612,0.5000015485796838,0.5000015485873369,0.6607142857142857,0.5
244,0.5006148794515806,0.6587301300305021,0.500001584107057,0.5000015841156944,0.66158940397351,0.5
245,0.5006184050430149,0.659594275534048,0.5000016204570442,0.5000016204646494,0.6624668435013262,0.5
246,0.5006219624039848,0.6604606492809029,0.5000016576351825,0.5000016576433783,0.6633466135458167,0.49999999999999994
247,0.5006255519304564,0.6613292594293313,0.5000016956684564,0.5000016956771977,0.6642287234042552,0.5
248,0.5006291740247416,0.6622001141702296,0.5000017345769263,0.5000017345833215,0.6651131824234354,0.5
249,0.500632829095623,0.6630732217271409,0.5000017743759854,0.5000017743857033,0.666,0.5
250,0.5006365175584823,0.6639485903562663,0.5000018150865452,0.5000018150966338,0.6668891855807744,0.5
251,0.5006402398354294,0.664826228346472,0.5000018567347386,0.5000018567441333,0.6677807486631017,0.5
252,0.5006439963554378,0.6657061440192903,0.5000018993357409,0.5000018993449421,0.6686746987951807,0.49999999999999994
253,0.5006477875544804,0.6665883457289178,0.5000019429143691,0.5000019429258359,0.6695710455764075,0.5
254,0.5006516138756694,0.6674728418622055,0.5000019874960805,0.5000019875056612,0.6704697986577182,0.5
255,0.5006554757694006,0.668359640838647,0.5000020330979993,0.5000020331081915,0.6713709677419355,0.5
256,0.5006593736934996,0.6692487511103584,0.5000020797427251,0.5000020797552058,0.6722745625841184,0.5
257,0.5006633081133717,0.6701401811620546,0.5000021274630834,0.5000021274745361,0.6731805929919138,0.5
258,0.500667279502157,0.6710339395110183,0.5000021762738931,0.5000021762874515,0.6740890688259109,0.5
259,0.500671288340887,0.6719300347070637,0.5000022262096483,0.5000022262238946,0.6749999999999999,0.5
260,0.5006753351186465,0.6728284753324936,0.5000022772882363,0.5000022773030044,0.6759133964817321,0.5
261,0.5006794203327387,0.6737292700020502,0.5000023295403967,0.5000023295545496,0.676829268292683,0.5
262,0.500683544488855,0.6746324273628593,0.5000023829885334,0.5000023830050074,0.6777476255088195,0.5
263,0.5006877081012481,0.6755379560943674,0.5000024376664073,0.5000024376818976,0.6786684782608695,0.5
264,0.5006919116929102,0.6764458649082705,0.5000024935957577,0.500002493612997,0.6795918367346939,0.5
265,0.5006961557957544,0.6773561625484371,0.5000025508119372,0.5000025508292668,0.6805177111716622,0.5
266,0.5007004409508025,0.6782688577908232,0.5000026093379929,0.5000026093563351,0.6814461118690314,0.49999999999999994
267,0.5007047677083751,0.6791839594433781,0.5000026692086165,0.5000026692263568,0.6823770491803278,0.49999999999999994
268,0.5007091366282889,0.680101476345943,0.5000027304498964,0.500002730470345,0.6833105335157319,0.5
269,0.5007135482800562,0.6810214173701402,0.50000279309837,0.5000027931199738,0.6842465753424658,0.5
270,0.5007180032430923,0.6819437914192547,0.5000028571855205,0.5000028572068552,0.6851851851851852,0.5
271,0.5007225021069257,0.682868607428105,0.5000029227411164,0.500002922764157,0.6861263736263736,0.5
272,0.5007270454714156,0.683795874362906,0.500002989802652,0.5000029898263227,0.68707015130674,0.5
273,0.5007316339469727,0.6847256012211204,0.5000030584028538,0.5000030584288031,0.6880165289256198,0.5
274,0.5007362681547878,0.6856577970313006,0.500003128574575,0.5000031286008473,0.6889655172413793,0.5
275,0.5007409487270652,0.6865924708529213,0.5000032003603839,0.500003200387135,0.6899171270718232,0.5
276,0.500745676307262,0.6875296317761993,0.5000032737883846,0.5000032738173046,0.6908713692946058,0.5
277,0.5007504515503338,0.6884692889219023,0.5000033489049311,0.5000033489347911,0.6918282548476454,0.5
278,0.5007552751229869,0.6894114514411472,0.5000034257432618,0.5000034257752356,0.6927877947295423,0.49999999999999994
279,0.5007601477039368,0.6903561285151852,0.5000035043458523,0.5000035043779587,0.6937500000000001,0.5
280,0.5007650699841736,0.691303329355175,0.5000035847488872,0.5000035847840927,0.6947148817802504,0.5
281,0.5007700426672342,0.6922530632019418,0.5000036670004299,0.5000036670357939,0.6956824512534819,0.5
282,0.5007750664694821,0.6932053393257254,0.5000037511366199,0.5000037511738573,0.696652719665272,0.5
283,0.5007801421203936,0.6941601670259114,0.5000038372044349,0.5000038372434181,0.6976256983240224,0.5
284,0.5007852703628528,0.6951175556307496,0.500003925247601,0.5000039252881568,0.6986013986013987,0.5
285,0.5007904519534537,0.6960775144970581,0.5000040153099921,0.5000040153521359,0.6995798319327732,0.5
286,0.5007956876628106,0.6970400530099108,0.5000041074380188,0.5000041074837939,0.7005610098176718,0.5
287,0.5008009782758768,0.6980051805823093,0.5000042016795877,0.500004201727433,0.7015449438202247,0.5
288,0.5008063245922715,0.6989729066548385,0.5000042980853157,0.5000042981349386,0.7025316455696203,0.5
289,0.5008117274266167,0.6999432406953048,0.5000043967027339,0.5000043967539981,0.7035211267605634,0.5
290,0.5008171876088817,0.700916192198357,0.5000044975818946,0.5000044976352258,0.7045133991537376,0.5
291,0.5008227059847384,0.7018917706850889,0.5000046007754936,0.5000046008325639,0.7055084745762712,0.5
292,0.500828283415925,0.7028699857026222,0.5000047063371819,0.5000047063963416,0.7065063649222065,0.5
293,0.5008339207806211,0.7038508468236708,0.500004814321423,0.5000048143834007,0.7075070821529746,0.5
294,0.5008396189738318,0.7048343636460835,0.5000049247837629,0.5000049248483879,0.7085106382978724,0.5
295,0.500845378907784,0.7058205457923676,0.5000050377787648,0.5000050378467267,0.7095170454545455,0.5
296,0.5008512015123318,0.7068094029091887,0.5000051533667961,0.5000051534382627,0.7105263157894736,0.5
297,0.5008570877353751,0.7078009446668487,0.5000052716096239,0.5000052716834075,0.7115384615384616,0.5
